dock_time	ligand	protein
16.60376286506653	0274	3e7o
16.629312992095947	0278	3e7o
20.27660369873047	0289	3e7o
8.570523262023926	0293	3e7o
24.33194065093994	0294	3e7o
10.59241771697998	0302	3e7o
8.705638885498047	0305	3e7o
18.1331889629364	0309	3e7o
16.666123151779175	0320	3e7o
24.89950203895569	0324	3e7o
31.390884160995483	0346	3e7o
23.541136026382446	0347	3e7o
18.091727018356323	0349	3e7o
17.682920932769775	0351	3e7o
20.324902057647705	0354	3e7o
20.645977020263672	0361	3e7o
27.58976411819458	0362	3e7o
16.87713885307312	0364	3e7o
12.47432804107666	0381	3e7o
13.4569730758667	0382	3e7o
12.750948905944824	0385	3e7o
17.29771590232849	0386	3e7o
10.096683025360107	0393	3e7o
10.415870904922485	0395	3e7o
12.251514196395874	0399	3e7o
15.065744876861572	0400	3e7o
14.073852777481079	0408	3e7o
20.682257175445557	0411	3e7o
21.605533838272095	0412	3e7o
22.436030864715576	0414	3e7o
19.32657504081726	0416	3e7o
8.11532711982727	0421	3e7o
6.897463798522949	0425	3e7o
13.44748592376709	0426	3e7o
5.866584777832031	0428	3e7o
20.402611255645752	0429	3e7o
8.418834924697876	0436	3e7o
10.43158483505249	0439	3e7o
29.655768156051636	0441	3e7o
23.330631971359253	0444	3e7o
5.150557994842529	0454	3e7o
12.431228876113892	0455	3e7o
15.576467990875244	0459	3e7o
12.276846885681152	0467	3e7o
17.623992919921875	0469	3e7o
9.508339881896973	0471	3e7o
18.808850288391113	0473	3e7o
19.964038848876953	0483	3e7o
32.96958899497986	0484	3e7o
24.08848261833191	0485	3e7o
12.67803168296814	0500	3e7o
4.064306020736694	0502	3e7o
4.501626253128052	0504	3e7o
6.63053297996521	0505	3e7o
16.402442932128906	0513	3e7o
12.025073766708374	0526	3e7o
8.011073112487793	0550	3e7o
8.866826057434082	0556	3e7o
4.3855531215667725	0558	3e7o
9.812649011611938	0559	3e7o
10.634430885314941	0566	3e7o
15.289942979812622	0571	3e7o
6.687324047088623	0578	3e7o
12.393943071365356	0579	3e7o
2.9460208415985107	0588	3e7o
2.813883066177368	0591	3e7o
4.066019058227539	0592	3e7o
9.728461265563965	0596	3e7o
20.44078278541565	0610	3e7o
22.33613896369934	0611	3e7o
8.972820043563843	0616	3e7o
7.0069520473480225	0617	3e7o
4.876603126525879	0624	3e7o
20.42988681793213	0625	3e7o
19.3800208568573	0626	3e7o
13.111324787139893	0631	3e7o
17.4970600605011	0648	3e7o
13.289400100708008	0653	3e7o
7.2127227783203125	0662	3e7o
7.779191970825195	0663	3e7o
11.495733737945557	0666	3e7o
7.358673810958862	0670	3e7o
9.880324125289917	0677	3e7o
6.501093149185181	0680	3e7o
8.304617404937744	0681	3e7o
1.7086150646209717	0683	3e7o
1.7005560398101807	0684	3e7o
12.599078893661499	0692	3e7o
15.58715295791626	0693	3e7o
5.829808950424194	0695	3e7o
11.888768196105957	0696	3e7o
23.115662813186646	0699	3e7o
11.008463859558105	0706	3e7o
14.816404104232788	0708	3e7o
10.422376871109009	0709	3e7o
14.855698823928833	0716	3e7o
8.155334949493408	0723	3e7o
4.633793115615845	0727	3e7o
11.071601867675781	0729	3e7o
3.938961982727051	0737	3e7o
13.565889120101929	0743	3e7o
10.655537128448486	0746	3e7o
11.433480978012085	0754	3e7o
10.897365093231201	0755	3e7o
19.4552321434021	0767	3e7o
8.867883682250977	0769	3e7o
23.595571756362915	0776	3e7o
26.499865770339966	0783	3e7o
26.161099195480347	0784	3e7o
9.432417631149292	0786	3e7o
4.046772241592407	0789	3e7o
8.179069995880127	0790	3e7o
16.077658653259277	0797	3e7o
17.852379083633423	0800	3e7o
14.957141876220703	0803	3e7o
20.21914315223694	0814	3e7o
13.773927927017212	0827	3e7o
10.467782974243164	0833	3e7o
9.623234748840332	0834	3e7o
9.494586706161499	0835	3e7o
9.905231237411499	0836	3e7o
19.469045877456665	0847	3e7o
12.858340978622437	0850	3e7o
11.090082883834839	0860	3e7o
16.140766859054565	0861	3e7o
12.95070195198059	0862	3e7o
13.84537124633789	0865	3e7o
15.165440082550049	0872	3e7o
20.595927715301514	0873	3e7o
13.475428819656372	0874	3e7o
12.784538984298706	0886	3e7o
6.63701605796814	0892	3e7o
6.018565893173218	0895	3e7o
12.595513105392456	0906	3e7o
6.892547845840454	0908	3e7o
8.565302848815918	0910	3e7o
8.336984872817993	0920	3e7o
14.58541488647461	0924	3e7o
15.470083951950073	0935	3e7o
10.409194946289062	0937	3e7o
7.967829942703247	0950	3e7o
13.943792819976807	0956	3e7o
9.815699100494385	0961	3e7o
12.130527019500732	0969	3e7o
3.8984761238098145	0971	3e7o
4.863987922668457	0978	3e7o
4.073562860488892	0979	3e7o
8.113294124603271	0980	3e7o
17.93478298187256	0983	3e7o
9.14155387878418	0985	3e7o
11.79967999458313	0991	3e7o
7.616691827774048	0993	3e7o
33.87611222267151	0999	3e7o
7.749619007110596	1001	3e7o
12.056511878967285	1008	3e7o
18.009641885757446	1011	3e7o
23.38032102584839	1027	3e7o
12.032379865646362	1028	3e7o
16.56314992904663	1037	3e7o
20.604737043380737	1040	3e7o
17.1772518157959	1042	3e7o
14.230040073394775	1043	3e7o
13.384981155395508	1044	3e7o
10.900835037231445	1051	3e7o
13.463518857955933	1056	3e7o
19.356261730194092	1061	3e7o
17.641814708709717	1073	3e7o
14.739834070205688	1076	3e7o
14.307768106460571	1081	3e7o
14.171265840530396	1084	3e7o
9.930495023727417	1089	3e7o
9.423465967178345	1100	3e7o
10.34973692893982	1101	3e7o
23.724792003631592	1105	3e7o
26.76769781112671	1112	3e7o
17.653370141983032	1113	3e7o
14.051274061203003	1114	3e7o
12.635923862457275	1130	3e7o
25.514583826065063	1133	3e7o
18.20981502532959	1143	3e7o
6.023589849472046	1151	3e7o
7.851537227630615	1157	3e7o
9.903103113174438	1160	3e7o
17.53451180458069	1161	3e7o
27.59979486465454	1177	3e7o
27.673988103866577	1178	3e7o
22.7938129901886	1180	3e7o
6.3940300941467285	1192	3e7o
9.599163293838501	1193	3e7o
7.885763168334961	1206	3e7o
7.555876016616821	1209	3e7o
10.546867847442627	1211	3e7o
13.879964828491211	1217	3e7o
11.03065800666809	1219	3e7o
9.995052099227905	1220	3e7o
7.640241861343384	1222	3e7o
10.194116115570068	1224	3e7o
7.301389932632446	1226	3e7o
30.785688877105713	1231	3e7o
15.730787754058838	1236	3e7o
15.492614984512329	1237	3e7o
4.870967149734497	1248	3e7o
21.48981475830078	1255	3e7o
14.601238012313843	1256	3e7o
9.49757719039917	1265	3e7o
8.222027063369751	1266	3e7o
27.153993844985962	1271	3e7o
28.511229991912842	1280	3e7o
12.826385974884033	1282	3e7o
27.07203221321106	1284	3e7o
21.97536587715149	1285	3e7o
5.4062347412109375	1295	3e7o
24.78984808921814	1299	3e7o
5.914607048034668	1300	3e7o
6.661961078643799	1301	3e7o
19.729072093963623	1310	3e7o
19.227401971817017	1314	3e7o
17.65178084373474	1315	3e7o
15.35492205619812	1325	3e7o
11.032038927078247	1329	3e7o
16.618961811065674	1337	3e7o
12.730452060699463	1341	3e7o
41.46990180015564	1343	3e7o
11.406697034835815	1355	3e7o
6.01715612411499	1357	3e7o
19.735991954803467	1360	3e7o
12.578902006149292	1372	3e7o
20.277326107025146	1381	3e7o
19.220227003097534	1386	3e7o
10.627229928970337	1388	3e7o
9.624579191207886	1404	3e7o
4.046025991439819	1405	3e7o
7.075621128082275	1413	3e7o
16.12403392791748	1415	3e7o
20.962547063827515	1428	3e7o
4.746597051620483	1432	3e7o
11.804091930389404	1433	3e7o
9.485787153244019	1434	3e7o
18.92085886001587	1435	3e7o
23.956475973129272	1436	3e7o
18.86707615852356	1444	3e7o
30.350258827209473	1447	3e7o
18.051616191864014	1466	3e7o
19.155821800231934	1471	3e7o
28.497681856155396	1477	3e7o
20.389832019805908	1486	3e7o
12.731495141983032	1487	3e7o
16.099586963653564	1491	3e7o
20.942851781845093	1506	3e7o
17.862706184387207	1507	3e7o
20.910308122634888	1511	3e7o
10.353340864181519	1516	3e7o
13.66478419303894	1518	3e7o
6.472252130508423	1521	3e7o
7.9739320278167725	1523	3e7o
12.063934087753296	1525	3e7o
12.139296054840088	1531	3e7o
12.900205135345459	1533	3e7o
13.476408004760742	1535	3e7o
15.979918003082275	1536	3e7o
21.981076955795288	1539	3e7o
4.948707818984985	1548	3e7o
8.565312623977661	1553	3e7o
16.53026580810547	1571	3e7o
18.083683013916016	1576	3e7o
12.635828018188477	1581	3e7o
9.216331958770752	1586	3e7o
9.985544204711914	1591	3e7o
8.917927980422974	1594	3e7o
11.13206696510315	1599	3e7o
11.149831771850586	1609	3e7o
13.972813844680786	1612	3e7o
8.957406044006348	1622	3e7o
18.968104124069214	1624	3e7o
23.266798973083496	1630	3e7o
10.953452110290527	1631	3e7o
14.403758764266968	1637	3e7o
29.82202911376953	1638	3e7o
2.8445918560028076	1651	3e7o
12.159435033798218	1657	3e7o
16.207739114761353	1660	3e7o
19.41117787361145	1666	3e7o
28.41163182258606	1673	3e7o
7.23236083984375	1676	3e7o
12.14822506904602	1687	3e7o
17.49181604385376	1689	3e7o
21.141965627670288	1690	3e7o
24.672173023223877	1691	3e7o
13.306803941726685	1699	3e7o
2.9327211380004883	1706	3e7o
17.677465200424194	1711	3e7o
12.9109947681427	1718	3e7o
11.800085067749023	1721	3e7o
18.374351978302002	1726	3e7o
12.898152351379395	1732	3e7o
16.85242772102356	1736	3e7o
16.282849073410034	1741	3e7o
18.557591199874878	1744	3e7o
18.79714798927307	1745	3e7o
10.748454093933105	1750	3e7o
10.80531096458435	1758	3e7o
25.398769855499268	1764	3e7o
6.2697060108184814	1781	3e7o
13.639076948165894	1788	3e7o
10.420728921890259	1789	3e7o
10.290228128433228	1790	3e7o
7.338667631149292	1801	3e7o
10.489674091339111	1802	3e7o
6.8133909702301025	1804	3e7o
13.978029012680054	1806	3e7o
6.84751296043396	1808	3e7o
22.83103108406067	1810	3e7o
21.394003868103027	1816	3e7o
5.2856738567352295	1822	3e7o
14.204764127731323	1825	3e7o
24.429440021514893	1835	3e7o
15.714066982269287	1837	3e7o
14.232505083084106	1846	3e7o
8.62363600730896	1850	3e7o
13.179955959320068	1852	3e7o
15.413655042648315	1856	3e7o
16.679464101791382	1863	3e7o
12.068849802017212	1865	3e7o
11.225039005279541	1871	3e7o
10.593638896942139	1893	3e7o
7.916447162628174	1894	3e7o
16.122769832611084	1895	3e7o
24.74506711959839	1906	3e7o
16.41860604286194	1913	3e7o
17.744122743606567	1927	3e7o
13.656660079956055	1928	3e7o
19.79719591140747	1930	3e7o
9.089895963668823	1936	3e7o
19.972200870513916	1937	3e7o
9.957491874694824	1939	3e7o
17.206430196762085	1940	3e7o
4.391324281692505	1941	3e7o
11.074257850646973	1943	3e7o
8.332419872283936	1945	3e7o
29.165618896484375	1956	3e7o
22.47325110435486	1957	3e7o
10.926944971084595	1958	3e7o
14.123910903930664	1960	3e7o
10.621767044067383	1966	3e7o
9.669836044311523	1969	3e7o
5.4893410205841064	1971	3e7o
5.421633005142212	1973	3e7o
9.712669849395752	1974	3e7o
8.125958919525146	1976	3e7o
5.876461744308472	1982	3e7o
9.429117918014526	1986	3e7o
11.65085482597351	1991	3e7o
11.00504994392395	2003	3e7o
11.377089977264404	2004	3e7o
6.257529020309448	2012	3e7o
7.347546100616455	2014	3e7o
8.008010149002075	2017	3e7o
5.437134027481079	2020	3e7o
10.971873044967651	2028	3e7o
16.166355848312378	2032	3e7o
11.787107229232788	2033	3e7o
18.593809127807617	2041	3e7o
15.192986965179443	2043	3e7o
12.855133056640625	2046	3e7o
20.082102060317993	2063	3e7o
16.190449953079224	2072	3e7o
15.744421243667603	2079	3e7o
19.188567638397217	2087	3e7o
10.787254095077515	2091	3e7o
9.872268915176392	2103	3e7o
4.451751947402954	2105	3e7o
4.045532941818237	2109	3e7o
18.683043956756592	2116	3e7o
12.98012900352478	2121	3e7o
17.512758016586304	2122	3e7o
7.2161149978637695	2124	3e7o
17.95692801475525	2134	3e7o
14.707237005233765	2136	3e7o
10.395141124725342	2139	3e7o
7.812229871749878	2149	3e7o
16.12486505508423	2163	3e7o
8.232502937316895	2164	3e7o
13.999665975570679	2170	3e7o
10.90501093864441	2177	3e7o
12.436367750167847	2184	3e7o
14.23445725440979	2195	3e7o
15.615885019302368	2197	3e7o
22.72064781188965	2210	3e7o
10.56509780883789	2213	3e7o
12.461793899536133	2214	3e7o
16.230695962905884	2225	3e7o
9.932567834854126	2231	3e7o
11.313133955001831	2242	3e7o
9.101319074630737	2266	3e7o
9.200241088867188	2267	3e7o
6.434675931930542	2270	3e7o
10.532427072525024	2271	3e7o
19.52269172668457	2272	3e7o
4.173890113830566	2275	3e7o
4.112848997116089	2276	3e7o
22.456536769866943	2281	3e7o
18.65288805961609	2282	3e7o
18.799926042556763	2284	3e7o
23.861764907836914	2285	3e7o
20.334061861038208	2286	3e7o
34.24668788909912	2298	3e7o
7.09620213508606	2301	3e7o
12.096802711486816	2304	3e7o
15.905680894851685	2319	3e7o
12.1335608959198	2330	3e7o
17.26724624633789	2334	3e7o
29.71623206138611	2335	3e7o
11.602452278137207	2345	3e7o
5.962146997451782	2349	3e7o
6.190291881561279	2350	3e7o
23.045743942260742	2357	3e7o
17.818669080734253	2358	3e7o
13.047775983810425	2359	3e7o
11.755437135696411	2361	3e7o
20.040421962738037	2363	3e7o
21.681905031204224	2364	3e7o
19.29737401008606	2365	3e7o
14.446530103683472	2373	3e7o
22.435667037963867	2375	3e7o
24.24438190460205	2377	3e7o
10.3611421585083	2380	3e7o
15.79715609550476	2381	3e7o
12.613522052764893	2386	3e7o
18.112506866455078	2402	3e7o
8.688974142074585	2403	3e7o
21.494734048843384	2416	3e7o
12.85004711151123	2417	3e7o
16.663193941116333	2419	3e7o
16.977820873260498	2420	3e7o
8.266642093658447	2432	3e7o
12.8239266872406	2439	3e7o
14.835176944732666	2440	3e7o
27.760914087295532	2447	3e7o
23.53869104385376	0002	3elj
25.704685926437378	0003	3elj
19.078110218048096	0004	3elj
34.80842900276184	0005	3elj
18.021111965179443	0006	3elj
26.78723692893982	0011	3elj
29.338380098342896	0017	3elj
29.236341953277588	0018	3elj
26.108662128448486	0020	3elj
35.679089307785034	0023	3elj
8.93716311454773	0026	3elj
12.62611198425293	0031	3elj
18.049394130706787	0033	3elj
18.276803255081177	0035	3elj
9.018922805786133	0037	3elj
5.737616062164307	0039	3elj
5.861821889877319	0056	3elj
5.811840772628784	0064	3elj
6.375147104263306	0067	3elj
5.232026100158691	0081	3elj
7.4067888259887695	0085	3elj
10.66042184829712	0095	3elj
11.5271737575531	0106	3elj
15.425129890441895	0107	3elj
11.618108034133911	0111	3elj
12.059298992156982	0127	3elj
11.626333951950073	0129	3elj
10.87984299659729	0130	3elj
9.600764036178589	0131	3elj
10.238119840621948	0136	3elj
5.469552993774414	0137	3elj
5.222604036331177	0138	3elj
6.163810968399048	0141	3elj
8.855090856552124	0152	3elj
22.222587823867798	0153	3elj
12.81666612625122	0156	3elj
27.133249044418335	0167	3elj
31.132990837097168	0169	3elj
27.45784878730774	0170	3elj
17.718653917312622	0175	3elj
21.8881778717041	0176	3elj
25.715611696243286	0182	3elj
23.119055032730103	0184	3elj
19.580204963684082	0188	3elj
22.74638319015503	0191	3elj
8.442793130874634	0199	3elj
4.666619062423706	0200	3elj
8.17003870010376	0201	3elj
6.00716495513916	0205	3elj
5.893476963043213	0211	3elj
5.983019113540649	0213	3elj
15.669985055923462	0216	3elj
14.606949090957642	0219	3elj
12.906221628189087	0226	3elj
28.422600984573364	0231	3elj
8.895538091659546	0235	3elj
12.609334945678711	0243	3elj
6.872828722000122	0244	3elj
5.93939208984375	0247	3elj
21.28876805305481	0257	3elj
19.564494132995605	0263	3elj
26.389499187469482	0265	3elj
15.69865083694458	0274	3elj
15.278959035873413	0278	3elj
18.863011837005615	0289	3elj
8.644721984863281	0293	3elj
22.92042064666748	0294	3elj
9.8940908908844	0302	3elj
8.314882040023804	0305	3elj
16.7258198261261	0309	3elj
15.228283882141113	0320	3elj
20.6985080242157	0324	3elj
33.78299283981323	0346	3elj
25.02694797515869	0347	3elj
15.985766887664795	0349	3elj
15.989089012145996	0351	3elj
19.839661121368408	0354	3elj
20.223033905029297	0361	3elj
27.184081077575684	0362	3elj
17.98227286338806	0364	3elj
11.924565076828003	0381	3elj
12.815500020980835	0382	3elj
12.515966176986694	0385	3elj
18.313222885131836	0386	3elj
9.673523902893066	0393	3elj
9.347660064697266	0395	3elj
11.068773984909058	0399	3elj
15.533015012741089	0400	3elj
12.098388195037842	0408	3elj
18.771824836730957	0411	3elj
18.817501068115234	0412	3elj
23.840694189071655	0414	3elj
19.064064979553223	0416	3elj
7.837118148803711	0421	3elj
7.350788831710815	0425	3elj
12.341228008270264	0426	3elj
6.030829191207886	0428	3elj
19.198490858078003	0429	3elj
7.81522011756897	0436	3elj
10.423539876937866	0439	3elj
26.651036977767944	0441	3elj
21.72855496406555	0444	3elj
5.209655046463013	0454	3elj
13.385586023330688	0455	3elj
13.266913175582886	0459	3elj
11.398599863052368	0467	3elj
16.07416605949402	0469	3elj
9.528326034545898	0471	3elj
16.9168701171875	0473	3elj
17.519673109054565	0483	3elj
30.1532621383667	0484	3elj
20.477203845977783	0485	3elj
14.044759035110474	0500	3elj
4.131741046905518	0502	3elj
4.701001167297363	0504	3elj
6.778634786605835	0505	3elj
14.376626968383789	0513	3elj
10.642008781433105	0526	3elj
8.81807804107666	0550	3elj
9.018818855285645	0556	3elj
4.535290241241455	0558	3elj
10.682245016098022	0559	3elj
11.041443109512329	0566	3elj
15.363399028778076	0571	3elj
6.370209217071533	0578	3elj
11.848014116287231	0579	3elj
3.0108816623687744	0588	3elj
2.895076036453247	0591	3elj
4.088727235794067	0592	3elj
8.850756883621216	0596	3elj
19.835329055786133	0610	3elj
17.16802215576172	0611	3elj
8.116134881973267	0616	3elj
6.3224170207977295	0617	3elj
4.352899789810181	0624	3elj
19.260278940200806	0625	3elj
16.785348176956177	0626	3elj
11.923111915588379	0631	3elj
17.759559869766235	0648	3elj
11.761189222335815	0653	3elj
6.676497220993042	0662	3elj
7.5821850299835205	0663	3elj
11.16572904586792	0666	3elj
6.837232828140259	0670	3elj
9.555679082870483	0677	3elj
6.131060838699341	0680	3elj
7.264823913574219	0681	3elj
1.6739540100097656	0683	3elj
1.5959601402282715	0684	3elj
12.88663387298584	0692	3elj
13.72649598121643	0693	3elj
5.938537120819092	0695	3elj
11.524163007736206	0696	3elj
19.864277124404907	0699	3elj
11.146337032318115	0706	3elj
15.94883680343628	0708	3elj
10.08025598526001	0709	3elj
11.9849271774292	0716	3elj
7.559136152267456	0723	3elj
4.938168048858643	0727	3elj
10.942739009857178	0729	3elj
3.853431224822998	0737	3elj
13.327754020690918	0743	3elj
11.1164391040802	0746	3elj
11.667809009552002	0754	3elj
10.892346858978271	0755	3elj
18.890583992004395	0767	3elj
8.309561252593994	0769	3elj
21.718252897262573	0776	3elj
27.15031099319458	0783	3elj
26.65539789199829	0784	3elj
9.544485092163086	0786	3elj
4.088092803955078	0789	3elj
8.295764923095703	0790	3elj
13.807117938995361	0797	3elj
16.571192026138306	0800	3elj
13.711159706115723	0803	3elj
18.04400086402893	0814	3elj
13.749855995178223	0827	3elj
10.520994901657104	0833	3elj
10.464494943618774	0834	3elj
9.237374782562256	0835	3elj
10.196510076522827	0836	3elj
17.65840792655945	0847	3elj
12.566077947616577	0850	3elj
10.80889105796814	0860	3elj
17.10994267463684	0861	3elj
12.484494924545288	0862	3elj
12.965346097946167	0865	3elj
14.026106119155884	0872	3elj
18.045247077941895	0873	3elj
12.342540740966797	0874	3elj
12.80607008934021	0886	3elj
6.907037973403931	0892	3elj
6.215862989425659	0895	3elj
11.478535890579224	0906	3elj
6.502765893936157	0908	3elj
8.149545907974243	0910	3elj
7.945979833602905	0920	3elj
13.790259838104248	0924	3elj
14.107494831085205	0935	3elj
10.980597972869873	0937	3elj
7.702646970748901	0950	3elj
13.059638023376465	0956	3elj
9.07609510421753	0961	3elj
10.8779456615448	0969	3elj
4.061261177062988	0971	3elj
4.792234659194946	0978	3elj
3.9840457439422607	0979	3elj
7.761938810348511	0980	3elj
15.967183828353882	0983	3elj
8.674122095108032	0985	3elj
11.0609290599823	0991	3elj
7.881608247756958	0993	3elj
34.01676106452942	0999	3elj
7.454118251800537	1001	3elj
12.007881164550781	1008	3elj
16.298822164535522	1011	3elj
22.157567024230957	1027	3elj
11.263704776763916	1028	3elj
15.34799075126648	1037	3elj
20.819234132766724	1040	3elj
16.65634322166443	1042	3elj
13.112635850906372	1043	3elj
13.547453880310059	1044	3elj
9.54626989364624	1051	3elj
12.010459899902344	1056	3elj
18.723798990249634	1061	3elj
16.563028812408447	1073	3elj
14.600255012512207	1076	3elj
14.145055055618286	1081	3elj
12.684080123901367	1084	3elj
9.180528163909912	1089	3elj
8.6148099899292	1100	3elj
9.945631980895996	1101	3elj
24.23751711845398	1105	3elj
27.49003577232361	1112	3elj
17.334892749786377	1113	3elj
13.758726119995117	1114	3elj
10.848677158355713	1130	3elj
25.277199029922485	1133	3elj
17.97886896133423	1143	3elj
6.512101888656616	1151	3elj
7.907404899597168	1157	3elj
8.81852388381958	1160	3elj
16.28435778617859	1161	3elj
28.25205087661743	1177	3elj
28.19810390472412	1178	3elj
24.70989418029785	1180	3elj
6.7557291984558105	1192	3elj
10.270293951034546	1193	3elj
7.07461404800415	1206	3elj
7.020341873168945	1209	3elj
10.298310995101929	1211	3elj
13.000601053237915	1217	3elj
11.067368984222412	1219	3elj
9.83777904510498	1220	3elj
7.836019992828369	1222	3elj
10.136784791946411	1224	3elj
7.141921043395996	1226	3elj
23.859858989715576	1231	3elj
17.123344898223877	1236	3elj
15.906471729278564	1237	3elj
4.722409963607788	1248	3elj
20.5295729637146	1255	3elj
14.41818904876709	1256	3elj
9.350683212280273	1265	3elj
8.328737020492554	1266	3elj
24.470251083374023	1271	3elj
28.638062715530396	1280	3elj
10.22287106513977	1282	3elj
26.99734592437744	1284	3elj
22.0779230594635	1285	3elj
5.350325107574463	1295	3elj
21.734261989593506	1299	3elj
5.290106773376465	1300	3elj
6.7278971672058105	1301	3elj
17.404977083206177	1310	3elj
17.759799003601074	1314	3elj
16.007384061813354	1315	3elj
13.450232982635498	1325	3elj
9.216755151748657	1329	3elj
16.241869926452637	1337	3elj
11.484836101531982	1341	3elj
37.900943994522095	1343	3elj
11.757679224014282	1355	3elj
5.858285903930664	1357	3elj
21.36798596382141	1360	3elj
12.576974153518677	1372	3elj
16.793747901916504	1381	3elj
17.0400550365448	1386	3elj
9.560473203659058	1388	3elj
9.391572952270508	1404	3elj
4.12633490562439	1405	3elj
6.901636838912964	1413	3elj
17.011588096618652	1415	3elj
21.03406834602356	1428	3elj
4.895921230316162	1432	3elj
10.565024137496948	1433	3elj
9.113582134246826	1434	3elj
17.22782588005066	1435	3elj
22.878498077392578	1436	3elj
20.007706880569458	1444	3elj
25.77806520462036	1447	3elj
16.159379959106445	1466	3elj
18.4233341217041	1471	3elj
27.813730001449585	1477	3elj
18.085899829864502	1486	3elj
12.804508924484253	1487	3elj
14.193419694900513	1491	3elj
19.981459856033325	1506	3elj
15.208798170089722	1507	3elj
19.279550075531006	1511	3elj
9.251292943954468	1516	3elj
12.23343300819397	1518	3elj
6.2120280265808105	1521	3elj
8.247687339782715	1523	3elj
10.914845943450928	1525	3elj
11.74229097366333	1531	3elj
11.913813829421997	1533	3elj
11.752637147903442	1535	3elj
15.451300144195557	1536	3elj
22.591773986816406	1539	3elj
4.827272891998291	1548	3elj
8.616602182388306	1553	3elj
15.079594135284424	1571	3elj
18.679133892059326	1576	3elj
10.969927072525024	1581	3elj
8.547488927841187	1586	3elj
9.847570896148682	1591	3elj
8.01433801651001	1594	3elj
10.819591999053955	1599	3elj
10.847487211227417	1609	3elj
14.100815057754517	1612	3elj
8.778874158859253	1622	3elj
17.77058219909668	1624	3elj
24.317950963974	1630	3elj
10.82414174079895	1631	3elj
13.912938356399536	1637	3elj
23.510220050811768	1638	3elj
2.840970993041992	1651	3elj
11.60732889175415	1657	3elj
14.535093069076538	1660	3elj
18.69594979286194	1666	3elj
29.539072036743164	1673	3elj
7.141775131225586	1676	3elj
11.106211185455322	1687	3elj
16.162834882736206	1689	3elj
19.534459829330444	1690	3elj
22.357558965682983	1691	3elj
13.042974948883057	1699	3elj
2.972440719604492	1706	3elj
16.584342002868652	1711	3elj
13.095479965209961	1718	3elj
12.441083908081055	1721	3elj
19.02304220199585	1726	3elj
12.487037181854248	1732	3elj
18.67477297782898	1736	3elj
14.800020933151245	1741	3elj
18.117783069610596	1744	3elj
19.09593415260315	1745	3elj
10.280081987380981	1750	3elj
10.162191152572632	1758	3elj
24.025492906570435	1764	3elj
6.779128789901733	1781	3elj
12.319711923599243	1788	3elj
9.556123733520508	1789	3elj
9.789106130599976	1790	3elj
6.775585889816284	1801	3elj
9.404912948608398	1802	3elj
6.569666147232056	1804	3elj
12.529047012329102	1806	3elj
7.314010858535767	1808	3elj
22.70695924758911	1810	3elj
17.904987812042236	1816	3elj
4.680573225021362	1822	3elj
13.074090003967285	1825	3elj
23.427661895751953	1835	3elj
15.38686728477478	1837	3elj
14.626301050186157	1846	3elj
8.457252979278564	1850	3elj
11.568264245986938	1852	3elj
14.846556901931763	1856	3elj
16.599099159240723	1863	3elj
13.039736986160278	1865	3elj
10.776087045669556	1871	3elj
9.775127172470093	1893	3elj
7.276845216751099	1894	3elj
14.425848960876465	1895	3elj
23.351864099502563	1906	3elj
12.845113754272461	1913	3elj
17.361765146255493	1927	3elj
12.421885967254639	1928	3elj
17.625611066818237	1930	3elj
8.792729139328003	1936	3elj
22.187376022338867	1937	3elj
